price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,SQUARE_FT
3885000,3780,2,1,2,yes,yes,yes,no,no,0,no,semi-furnished,563.0630631
3885000,3180,4,2,2,yes,no,no,no,no,0,no,furnished,1087.655114
3850000,5300,5,2,2,yes,no,no,no,no,0,no,semi-furnished,1594.700687
3850000,3180,2,2,1,yes,no,yes,no,no,2,no,semi-furnished,1149.205133
3850000,7152,3,1,2,yes,no,no,no,yes,0,no,furnished,880.060347
3850000,4080,2,1,1,yes,no,no,no,no,0,no,semi-furnished,1100.070972
3850000,3850,2,1,1,yes,no,no,no,no,0,no,semi-furnished,1286.173633
3850000,2015,3,1,2,yes,no,yes,no,no,0,yes,semi-furnished,2049.780381
3850000,2176,2,1,2,yes,yes,no,no,no,0,yes,semi-furnished,752.0681875
3836000,3350,3,1,2,yes,no,no,no,no,0,no,unfurnished,864.1791045
3815000,3150,2,2,1,no,no,yes,no,no,0,no,semi-furnished,1169.916435
3780000,4820,3,1,2,yes,no,no,no,no,0,no,semi-furnished,1377.094331
3780000,3420,2,1,2,yes,no,no,yes,no,1,no,semi-furnished,649.5453183
3780000,3600,2,1,1,yes,no,no,no,no,0,no,semi-furnished,1044.932079
3780000,5830,2,1,1,yes,no,no,no,no,2,no,unfurnished,1318.851823
3780000,2856,3,1,3,yes,no,no,no,no,0,yes,furnished,1984.126984
3780000,8400,2,1,1,yes,no,no,no,no,1,no,furnished,714.1263111
3773000,8250,3,1,1,yes,no,no,no,no,2,no,furnished,680.76328
3773000,2520,5,2,1,no,no,yes,no,yes,1,no,furnished,1495.047655
3773000,6930,4,1,2,no,no,no,no,no,1,no,furnished,1419.182948
3745000,3480,2,1,1,yes,no,no,no,no,0,yes,semi-furnished,1517.273576
3710000,3600,3,1,1,yes,no,no,no,no,1,no,unfurnished,1450.039547
3710000,4040,2,1,1,yes,no,no,no,no,0,no,semi-furnished,1247.002398
3710000,6020,3,1,1,yes,no,no,no,no,0,no,semi-furnished,1659.751037
3710000,4050,2,1,1,yes,no,no,no,no,0,no,furnished,875.1458576
3710000,3584,2,1,1,yes,no,no,yes,no,0,no,semi-furnished,640.0450849
3703000,3120,3,1,2,no,no,yes,yes,no,0,no,semi-furnished,630.0779307
3703000,5450,2,1,1,yes,no,no,no,no,0,no,furnished,376.0050905
3675000,3630,2,1,1,yes,no,yes,no,no,0,no,furnished,1100
3675000,3630,2,1,1,yes,no,no,no,yes,0,no,unfurnished,3625.290023
3675000,5640,2,1,1,no,no,no,no,no,0,no,semi-furnished,500
3675000,3600,2,1,1,yes,no,no,no,no,0,no,furnished,674.0361283
3640000,4280,2,1,1,yes,no,no,no,yes,2,no,semi-furnished,1175
3640000,3570,3,1,2,yes,no,yes,no,no,0,no,semi-furnished,449.9657635
3640000,3180,3,1,2,no,no,yes,no,no,0,no,semi-furnished,980.6847738
3640000,3000,2,1,2,yes,no,no,no,yes,0,no,furnished,1019.92782
3640000,3520,2,2,1,yes,no,yes,no,no,0,no,semi-furnished,1149.954002
3640000,5960,3,1,2,yes,yes,yes,no,no,0,no,unfurnished,2811.142346
3640000,4130,3,2,2,yes,no,no,no,no,2,no,semi-furnished,2424.242424
3640000,2850,3,2,2,no,no,yes,no,no,0,yes,unfurnished,1375
3640000,2275,3,1,3,yes,no,no,yes,yes,0,yes,semi-furnished,1550
3633000,3520,3,1,1,yes,no,no,no,no,2,yes,unfurnished,546.4285714
3605000,4500,2,1,1,yes,no,no,no,no,0,no,semi-furnished,1028.16658
3605000,4000,2,1,1,yes,no,no,no,no,0,yes,semi-furnished,7601.094558
3570000,3150,3,1,2,yes,no,yes,no,no,0,no,furnished,1398.884947
3570000,4500,4,2,2,yes,no,yes,no,no,2,no,furnished,950.0542888
3570000,4500,2,1,1,no,no,no,no,no,0,no,furnished,4009.476946
3570000,3640,2,1,1,yes,no,no,no,no,0,no,unfurnished,2143.775904
3535000,3850,3,1,1,yes,no,no,no,no,2,no,unfurnished,999.1197183
3500000,4240,3,1,2,yes,no,no,no,yes,0,no,semi-furnished,1944.860013
3500000,3650,3,1,2,yes,no,no,no,no,0,no,unfurnished,449.3464052
3500000,4600,4,1,2,yes,no,no,no,no,0,no,semi-furnished,392.9866989
3500000,2135,3,2,2,no,no,no,no,no,0,no,unfurnished,900.090009
3500000,3036,3,1,2,yes,no,yes,no,no,0,no,semi-furnished,1600
3500000,3990,3,1,2,yes,no,no,no,no,0,no,semi-furnished,1500
3500000,7424,3,1,1,no,no,no,no,no,0,no,unfurnished,1000
3500000,3480,3,1,1,no,no,no,no,yes,0,no,unfurnished,1170.03367
3500000,3600,6,1,2,yes,no,no,no,no,1,no,unfurnished,549.8672734
3500000,3640,2,1,1,yes,no,no,no,no,1,no,semi-furnished,1437.125749
3500000,5900,2,1,1,yes,no,no,no,no,1,no,furnished,1105.420401
3500000,3120,3,1,2,yes,no,no,no,no,1,no,unfurnished,1330.131166
3500000,7350,2,1,1,yes,no,no,no,no,1,no,semi-furnished,3499.90278
3500000,3512,2,1,1,yes,no,no,no,no,1,yes,unfurnished,676.0270411
3500000,9500,3,1,2,yes,no,no,no,no,3,yes,unfurnished,847.6628724
3500000,5880,2,1,1,yes,no,no,no,no,0,no,unfurnished,600
3500000,12944,3,1,1,yes,no,no,no,no,0,no,unfurnished,1799.856012
3493000,4900,3,1,2,no,no,no,no,no,0,no,unfurnished,999.6471833
3465000,3060,3,1,1,yes,no,no,no,no,0,no,unfurnished,925.1101322
3465000,5320,2,1,1,yes,no,no,no,no,1,yes,unfurnished,2051.473331
3465000,2145,3,1,3,yes,no,no,no,no,0,yes,furnished,1347.935973
3430000,4000,2,1,1,yes,no,no,no,no,0,no,unfurnished,1408.408408
3430000,3185,2,1,1,yes,no,no,no,no,2,no,unfurnished,940.1468097
3430000,3850,3,1,1,yes,no,no,no,no,0,no,unfurnished,1781.623823
3430000,2145,3,1,3,yes,no,no,no,no,0,yes,furnished,1149.851632
3430000,2610,3,1,2,yes,no,yes,no,no,0,yes,unfurnished,1400.329489
3430000,1950,3,2,2,yes,no,yes,no,no,0,yes,unfurnished,442.7498293
3423000,4040,2,1,1,yes,no,no,no,no,0,no,unfurnished,950.1187648
3395000,4785,3,1,2,yes,yes,yes,no,yes,1,no,furnished,1541.451645
3395000,3450,3,1,1,yes,no,yes,no,no,2,no,unfurnished,1688.61871
3395000,3640,2,1,1,yes,no,no,no,no,0,no,furnished,1481.281982
3360000,3500,4,1,2,yes,no,no,no,yes,2,no,unfurnished,1594.472495
3360000,4960,4,1,3,no,no,no,no,no,0,no,semi-furnished,1636.393389
3360000,4120,2,1,2,yes,no,no,no,no,0,no,unfurnished,1016.801433
3360000,4750,2,1,1,yes,no,no,no,no,0,no,unfurnished,1785.031238
3360000,3720,2,1,1,no,no,no,no,yes,0,no,unfurnished,649.7948016
3360000,3750,3,1,1,yes,no,no,no,no,0,no,unfurnished,1645.408163
3360000,3100,3,1,2,no,no,yes,no,no,0,no,semi-furnished,775.0936572
3360000,3185,2,1,1,yes,no,yes,no,no,2,no,furnished,1231.343284
3353000,2700,3,1,1,no,no,no,no,no,0,no,furnished,792.2535211
3332000,2145,3,1,2,yes,no,yes,no,no,0,yes,furnished,3152.464654
3325000,4040,2,1,1,yes,no,no,no,no,1,no,unfurnished,3515.151515
3325000,4775,4,1,2,yes,no,no,no,no,0,no,unfurnished,1357.220413
3290000,2500,2,1,1,no,no,no,no,yes,0,no,unfurnished,920.084122
3290000,3180,4,1,2,yes,no,yes,no,yes,0,no,unfurnished,1144.114411
3290000,6060,3,1,1,yes,yes,yes,no,no,0,no,furnished,693.0315361
3290000,3480,4,1,2,no,no,no,no,no,1,no,semi-furnished,600.0150004
3290000,3792,4,1,2,yes,no,no,no,no,0,no,semi-furnished,730.0597558
3290000,4040,2,1,1,yes,no,no,no,no,0,no,unfurnished,1675.007359
3290000,2145,3,1,2,yes,no,yes,no,no,0,yes,furnished,1200.141193
3290000,5880,3,1,1,yes,no,no,no,no,1,no,unfurnished,1058.333333
3255000,4500,2,1,1,no,no,no,no,no,0,no,semi-furnished,430.0212144
3255000,3930,2,1,1,no,no,no,no,no,0,no,unfurnished,1611.08426
3234000,3640,4,1,2,yes,no,yes,no,no,0,no,unfurnished,1016.166282
3220000,4370,3,1,2,yes,no,no,no,no,0,no,unfurnished,770.7357562
3220000,2684,2,1,1,yes,no,no,no,yes,1,no,unfurnished,549.8821681
3220000,4320,3,1,1,no,no,no,no,no,1,no,unfurnished,1272.669424
3220000,3120,3,1,2,no,no,no,no,no,0,no,furnished,82223.86588
3150000,3450,1,1,1,yes,no,no,no,no,0,no,furnished,1937.567277
3150000,3986,2,2,1,no,yes,yes,no,no,1,no,unfurnished,1000
3150000,3500,2,1,1,no,no,yes,no,no,0,no,semi-furnished,1183.081928
3150000,4095,2,1,1,yes,no,no,no,no,2,no,semi-furnished,872.873769
3150000,1650,3,1,2,no,no,yes,no,no,0,no,unfurnished,1773.049645
3150000,3450,3,1,2,yes,no,yes,no,no,0,no,semi-furnished,1169.906407
3150000,6750,2,1,1,yes,no,no,no,no,0,no,semi-furnished,1172.268908
3150000,9000,3,1,2,yes,no,no,no,no,2,no,semi-furnished,1410.048622
3150000,3069,2,1,1,yes,no,no,no,no,1,no,unfurnished,1558.073654
3143000,4500,3,1,2,yes,no,no,no,yes,0,no,unfurnished,1650.165017
3129000,5495,3,1,1,yes,no,yes,no,no,0,no,unfurnished,1350.09311
3118850,2398,3,1,1,yes,no,no,no,no,0,yes,semi-furnished,850.0899134
3115000,3000,3,1,1,no,no,no,no,yes,0,no,unfurnished,450.0450045
3115000,3850,3,1,2,yes,no,no,no,no,0,no,unfurnished,1200.14771
3115000,3500,2,1,1,yes,no,no,no,no,0,no,unfurnished,2357.894737
3087000,8100,2,1,1,yes,no,no,no,no,1,no,unfurnished,2252.252252
3080000,4960,2,1,1,yes,no,yes,no,yes,0,no,unfurnished,1150.159744
3080000,2160,3,1,2,no,no,yes,no,no,0,no,semi-furnished,996.8038354
3080000,3090,2,1,1,yes,yes,yes,no,no,0,no,unfurnished,1197.119712
3080000,4500,2,1,2,yes,no,no,yes,no,1,no,semi-furnished,750.1442585
3045000,3800,2,1,1,yes,no,no,no,no,0,no,unfurnished,1319.957761
3010000,3090,3,1,2,no,no,no,no,no,0,no,semi-furnished,900.1465355
3010000,3240,3,1,2,yes,no,no,no,no,2,no,semi-furnished,849.9413834
3010000,2835,2,1,1,yes,no,no,no,no,0,no,semi-furnished,1496.551724
3010000,4600,2,1,1,yes,no,no,no,no,0,no,furnished,700.1166861
3010000,5076,3,1,1,no,no,no,no,no,0,no,unfurnished,1410.018553
3010000,3750,3,1,2,yes,no,no,no,no,0,no,unfurnished,1724.137931
3010000,3630,4,1,2,yes,no,no,no,no,3,no,semi-furnished,357.6111575
3003000,8050,2,1,1,yes,no,no,no,no,0,no,unfurnished,475.0120715
2975000,4352,4,1,2,no,no,no,no,no,1,no,unfurnished,1610.133104
2961000,3000,2,1,2,yes,no,no,no,no,0,no,semi-furnished,1350.256549
2940000,5850,3,1,2,yes,no,yes,no,no,1,no,unfurnished,1752.966559
2940000,4960,2,1,1,yes,no,no,no,no,0,no,unfurnished,1380.071764
2940000,3600,3,1,2,no,no,no,no,no,1,no,unfurnished,970.2457956
2940000,3660,4,1,2,no,no,no,no,no,0,no,unfurnished,1926.654265
2940000,3480,3,1,2,no,no,no,no,no,1,no,semi-furnished,1600
2940000,2700,2,1,1,no,no,no,no,no,0,no,furnished,1805.054152
2940000,3150,3,1,2,no,no,no,no,no,0,no,unfurnished,1970.166057
2940000,6615,3,1,2,yes,no,no,no,no,0,no,semi-furnished,1175.180194
2870000,3040,2,1,1,no,no,no,no,no,0,no,unfurnished,800
2870000,3630,2,1,1,yes,no,no,no,no,0,no,unfurnished,1495.145631
2870000,6000,2,1,1,yes,no,no,no,no,0,no,semi-furnished,1728.110599
2870000,5400,4,1,2,yes,no,no,no,no,0,no,unfurnished,1075.05864
2852500,5200,4,1,3,yes,no,no,no,no,0,no,unfurnished,1278.281989
2835000,3300,3,1,2,no,no,no,no,no,1,no,semi-furnished,1185.800044
2835000,4350,3,1,2,no,no,no,yes,no,1,no,unfurnished,950.1689189
2835000,2640,2,1,1,no,no,no,no,no,1,no,furnished,613.3333333
2800000,2650,3,1,2,yes,no,yes,no,no,1,no,unfurnished,643.0041152
2800000,3960,3,1,1,yes,no,no,no,no,0,no,furnished,2025.000974
2730000,6800,2,1,1,yes,no,no,no,no,0,no,unfurnished,900.0047369
2730000,4000,3,1,2,yes,no,no,no,no,1,no,unfurnished,1771.87754
2695000,4000,2,1,1,yes,no,no,no,no,0,no,unfurnished,2388.344877
2660000,3934,2,1,1,yes,no,no,no,no,0,no,unfurnished,665.0544135
2660000,2000,2,1,2,yes,no,no,no,no,0,no,semi-furnished,1259.459459
2660000,3630,3,3,2,no,yes,no,no,no,0,no,unfurnished,1384.201077
2660000,2800,3,1,1,yes,no,no,no,no,0,no,unfurnished,560.3586295
2660000,2430,3,1,1,no,no,no,no,no,0,no,unfurnished,1550.023485
2660000,3480,2,1,1,yes,no,no,no,no,1,no,semi-furnished,719.9576496
2660000,4000,3,1,1,yes,no,no,no,no,0,no,semi-furnished,739.1304348
2653000,3185,2,1,1,yes,no,no,no,yes,0,no,unfurnished,410.0397614
2653000,4000,3,1,2,yes,no,no,no,yes,0,no,unfurnished,1690.032648
2604000,2910,2,1,1,no,no,no,no,no,0,no,unfurnished,630.0403226
2590000,3600,2,1,1,yes,no,no,no,no,0,no,unfurnished,1138.262652
2590000,4400,2,1,1,yes,no,no,no,no,0,no,unfurnished,1276.44317
2590000,3600,2,2,2,yes,no,yes,no,no,1,no,furnished,1136.086992
2520000,2880,3,1,1,no,no,no,no,no,0,no,unfurnished,1758.499414
2520000,3180,3,1,1,no,no,no,no,no,0,no,unfurnished,1454.117647
2520000,3000,2,1,2,yes,no,no,no,no,0,no,furnished,1056.05199
2485000,4400,3,1,2,yes,no,no,no,no,0,no,unfurnished,1009.795012
2485000,3000,3,1,2,no,no,no,no,no,0,no,semi-furnished,1533.742331
2450000,3210,3,1,2,yes,no,yes,no,no,0,no,unfurnished,1849.983182
2450000,3240,2,1,1,no,yes,no,no,no,1,no,unfurnished,2010.882423
2450000,3000,2,1,1,yes,no,no,no,no,1,no,unfurnished,1704.953338
2450000,3500,2,1,1,yes,yes,no,no,no,0,no,unfurnished,2475.247525
2450000,4840,2,1,2,yes,no,no,no,no,0,no,unfurnished,948.7666034
2450000,7700,2,1,1,yes,no,no,no,no,0,no,unfurnished,1680.201624
2408000,3635,2,1,1,no,no,no,no,no,0,no,unfurnished,1779.002756
2380000,2475,3,1,2,yes,no,no,no,no,0,no,furnished,1293.217208
2380000,2787,4,2,2,yes,no,no,no,no,0,no,furnished,941.1249726
2380000,3264,2,1,1,yes,no,no,no,no,0,no,unfurnished,1450.099517
2345000,3640,2,1,1,yes,no,no,no,no,0,no,unfurnished,847.6628724
2310000,3180,2,1,1,yes,no,no,no,no,0,no,unfurnished,1250
2275000,1836,2,1,1,no,no,yes,no,no,0,no,semi-furnished,2666.666667
2275000,3970,1,1,1,no,no,no,no,no,0,no,unfurnished,4200.076365
2275000,3970,3,1,2,yes,no,yes,no,no,0,no,unfurnished,1235.203294
2240000,1950,3,1,1,no,no,no,yes,no,0,no,unfurnished,1057.082452
2233000,5300,3,1,1,no,no,no,no,yes,0,yes,unfurnished,2666.074206
2135000,3000,2,1,1,no,no,no,no,no,0,no,unfurnished,832
2100000,2400,3,1,2,yes,no,no,no,no,0,no,unfurnished,920.0283086
2100000,3000,4,1,2,yes,no,no,no,no,0,no,unfurnished,1045.296167
2100000,3360,2,1,1,yes,no,no,no,no,1,no,unfurnished,500
1960000,3420,5,1,2,no,no,no,no,no,0,no,unfurnished,470.0280796
1890000,1700,3,1,2,yes,no,no,no,no,0,no,unfurnished,1150.369762
1890000,3649,2,1,1,yes,no,no,no,no,0,no,unfurnished,589.9705015
1855000,2990,2,1,1,no,no,no,no,no,1,no,unfurnished,900.090009
1820000,3000,2,1,1,yes,no,yes,no,no,2,no,unfurnished,990.0990099
1767150,2400,3,1,1,no,no,no,no,no,0,no,semi-furnished,750.085237
1750000,3620,2,1,1,yes,no,no,no,no,0,no,unfurnished,1050.03889
1750000,2910,3,1,1,no,no,no,no,no,0,no,furnished,1122.807018
1750000,3850,3,1,2,yes,no,no,no,no,0,no,unfurnished,1268.115942
